ADEP,ADES,cluster_kmeans,n_flights,mean_duration_h,most_common_ac,mean_total_dist_nm,mean_BGGLFIR,mean_EGGXFIR,mean_EGTTFIR,mean_EGTTUIR,mean_EISNUIR,mean_ENORFIR,mean_LECBFIR,mean_LPPOFIR,mean_LPPCFIR,mean_LFBBFIR,mean_LFFFFIR,mean_LFEEFIR,mean_EDGGFIR,mean_EDMMFIR,mean_EDWWFIR,mean_LGGGFIR,mean_LGGGUIR,mean_LIRRUIR,mean_LIMMUIR,mean_LFFFUIR,mean_LJLAFIR,mean_LOVVFIR,mean_LDZOFIR,mean_LSASUIR,mean_EBURUIR,mean_EDUUUIR,mean_LAAAFIR,mean_LYBAUIR,mean_EGPXUIR,mean_BIRDFIR,mean_CZQMFIR,mean_CZULFIR,mean_CZQXFIR,mean_cost_eur,std_cost_eur,n_clusters_od
LSZH,KORD,0,40,8.91375,A333,2282.48825,0.0,1297.43025,0.0,324.0575,250.2545,0.0,0.0,6.598000000000001,0.0,0.0,0.0,0.95275,0.0,1.181,0.0,0.0,0.0,0.0,0.0,796.10675,0.0,0.0,0.0,47.88875,17.279,17.226,0.0,0.0,32.93575,0.0,272.326,704.0002499999999,2092.20475,57265.85,7600.63,3
LSZH,KORD,1,24,9.044444444444444,B763,3748.525,833.53625,572.88375,0.0,511.85291666666666,14.437083333333334,20.927083333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9525,0.0,0.0,0.0,0.0,0.0,436.0491666666667,0.0,0.0,0.0,47.29624999999999,35.85916666666667,46.94291666666666,0.0,0.0,532.0120833333333,844.9404166666667,0.0,1473.285,700.6208333333334,60183.5,8105.54,3
LSZH,KORD,2,26,8.887820512820513,B763,2778.7584615384617,235.77384615384614,1221.6511538461539,0.0,567.7553846153846,227.11576923076925,0.0,0.0,0.0,0.0,0.0,0.0,1.4657692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.6488461538461,0.0,0.0,0.0,48.60269230769231,0.0,0.0,0.0,0.0,176.15692307692308,0.0,0.0,1319.8676923076923,1812.285,57869.66,7610.32,3
LSZH,KSFO,0,15,11.183333333333334,B772,3410.1073333333334,1556.6593333333333,0.0,0.0,34.356,0.0,516.1193333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.359999999999998,0.0,387.98266666666666,0.0,0.0,153.60199999999998,1313.7086666666667,0.0,0.0,0.0,76777.8,5421.48,3
LSZH,KSFO,1,19,11.15,B772,3092.4194736842105,1085.7089473684211,449.9242105263158,0.0,508.4363157894736,56.293684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.9010526315789,0.0,0.0,0.0,49.9521052631579,48.41157894736842,0.0,0.0,0.0,528.7889473684211,976.6457894736842,0.0,580.1405263157894,284.46736842105264,79294.42,6348.78,3
LSZH,KSFO,2,22,11.135606060606062,B772,2840.841363636364,1504.8581818181817,169.03863636363636,0.0,426.7404545454545,26.118181818181814,21.716363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.53,0.0,0.0,0.0,52.43,118.9709090909091,0.0,0.0,0.0,601.3,1145.2281818181818,0.0,0.0,0.0,80201.63,6368.85,3
LSZH,LCLK,0,47,3.2156028368794325,A320,575.3397872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.2125531914894,0.0,23.877872340425533,0.0,159.17723404255318,272.91404255319145,116.92978723404255,23.19148936170213,0.0,22.77,26.31872340425532,217.12936170212765,0.0,0.0,0.0,0.0,0.0,7972.67,255.32,3
LSZH,LCLK,1,19,3.2359649122807017,A320,658.5605263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.2326315789473,0.0,243.87526315789475,0.0,0.0,120.26,404.8336842105263,29.13157894736842,0.0,22.77,133.46684210526314,81.98842105263158,0.0,0.0,0.0,0.0,0.0,8316.09,428.89,3
LSZH,LCLK,2,15,3.252222222222222,A320,344.51933333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.6013333333334,36.09066666666667,339.456,0.0,10.702666666666666,0.0,240.09000000000003,146.7133333333333,0.0,0.0,93.72666666666667,81.854,0.0,0.0,0.0,0.0,0.0,8309.86,620.32,3
LSZH,LDZA,0,59,1.1872881355932203,DH8D,509.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.3,314.44,31.88,4.169491525423729,0.0,22.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1789.38,372.16,1
LSZH,LEBL,0,181,1.4075506445672192,A321,82.81403314917127,0.0,0.0,0.0,0.0,0.0,0.0,81.25458563535912,0.0,0.0,0.0,0.42408839779005525,1.1353591160220995,0.0,0.0,0.0,0.0,0.0,0.0,6.42707182320442,478.1466850828729,0.0,0.0,0.0,159.10414364640886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4310.81,422.09,1
LSZH,LEIB,0,69,1.797584541062802,A320,103.70086956521739,0.0,0.0,0.0,0.0,0.0,0.0,103.70086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.635072463768115,475.80797101449275,0.0,0.0,0.0,160.6755072463768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4894.0,314.14,1
LSZH,LEMD,0,188,1.8438829787234041,B738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.8944680851063,0.0,0.0,0.0,148.78260638297874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4955.27,717.0,1
LSZH,LEMG,0,67,2.324626865671642,A320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.42,0.0,0.0,0.0,148.96522388059702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6351.51,579.25,2
LSZH,LEMG,1,49,2.3238095238095235,A20N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.244489795918367,473.98061224489794,0.0,0.0,0.0,159.17816326530613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5912.1,621.73,2
LSZH,LEPA,0,69,1.529951690821256,A320,66.3795652173913,0.0,0.0,0.0,0.0,0.0,0.0,66.3795652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.59,0.0,0.0,0.0,159.3630434782609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4439.79,391.91,3
LSZH,LEPA,1,184,1.5014492753623188,A320,113.4,0.0,0.0,0.0,0.0,0.0,0.0,113.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.59,0.0,0.0,0.0,159.95538043478263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4524.64,319.67,3
LSZH,LEPA,2,39,1.6653846153846155,A320,92.26435897435897,0.0,0.0,0.0,0.0,0.0,0.0,89.66076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.676923076923076,259.17538461538464,400.26589743589744,0.0,2.603589743589744,0.0,125.86051282051282,0.0,0.3874358974358974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5054.54,526.56,3
LSZH,LEVC,0,80,1.8050000000000002,A320,71.71074999999999,0.0,0.0,0.0,0.0,0.0,0.0,71.71074999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.90825,503.883375,0.0,0.0,0.0,160.71725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5041.98,403.13,1
LSZH,LFMN,0,90,1.0933333333333335,E190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.36133333333333,0.0,0.0,0.0,0.0,132.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2715.9,318.38,2
LSZH,LFMN,1,30,1.1244444444444446,A320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.37,0.0,0.0,0.0,0.0,128.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3067.88,109.07,2
LSZH,LFPG,0,80,0.9127083333333333,BCS3,101.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.95,0.0,0.0,0.0,69.927875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2288.14,222.57,5
LSZH,LFPG,1,61,0.8778688524590164,BCS3,149.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.81,0.0,0.0,0.0,69.98016393442623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2294.96,243.37,5
LSZH,LFPG,2,17,0.9313725490196079,A320,101.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.95,0.0,0.0,0.0,44.80117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2649.93,192.31,5
LSZH,LFPG,3,17,0.8784313725490196,A320,149.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.81,0.0,0.0,0.0,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2607.83,106.08,5
LSZH,LFPG,4,49,0.9057823129251701,BCS3,357.0110204081633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.6830612244898,123.32795918367346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2074.3,277.01,5
LSZH,LGAV,0,39,2.261111111111111,A321,732.4917948717949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.01871794871795,340.6279487179487,0.0,5.718974358974359,0.0,172.9325641025641,285.925641025641,87.26256410256411,25.800256410256413,0.0,22.77,137.35230769230768,123.64666666666668,0.0,0.0,0.0,0.0,0.0,6025.67,712.18,3
LSZH,LGAV,1,48,2.2420138888888888,BCS3,841.0158333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.63604166666667,336.13416666666666,0.0,255.9297916666667,0.0,0.0,84.79416666666667,517.0339583333333,68.09354166666667,0.0,15.969166666666666,190.55166666666665,92.32083333333333,0.0,0.0,0.0,0.0,0.0,6051.17,706.02,3
LSZH,LGAV,2,50,2.332,A21N,324.2434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.9348,384.91020000000003,19.22,400.344,0.0,0.0,22.18,173.62259999999998,118.59280000000001,0.0,3.7880000000000003,10.505999999999998,0.0,0.0,0.0,0.0,0.0,0.0,6807.61,1694.68,3
LSZH,LGIR,0,47,2.6021276595744682,A320,892.7608510638298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.50085106382978,627.888085106383,0.0,247.74765957446806,0.0,6.463829787234042,115.48042553191489,522.1955319148935,29.664893617021278,0.0,20.814255319148934,167.12021276595743,81.27085106382978,0.0,0.0,0.0,0.0,0.0,7248.98,184.73,4
LSZH,LGIR,1,29,2.6689655172413795,A320,126.95172413793105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.54965517241379,569.3389655172415,208.79379310344828,450.78137931034485,0.0,0.0,7.6482758620689655,0.0,127.00724137931034,0.0,1.306206896551724,58.753793103448274,0.0,0.0,0.0,0.0,0.0,0.0,7276.91,426.06,4
LSZH,LGIR,2,17,2.6549019607843136,A320,787.0076470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.13058823529411,622.2382352941177,0.0,296.50176470588235,0.0,0.0,0.0,513.1541176470589,152.53117647058824,0.0,0.0,185.72294117647058,83.03705882352942,0.0,0.0,0.0,0.0,0.0,7543.43,156.85,4
LSZH,LGIR,3,22,2.627272727272727,A320,824.460909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.46,624.8331818181819,0.0,0.0,0.0,166.8968181818182,295.2481818181818,158.48045454545456,31.375,0.0,22.77,114.37545454545456,137.02772727272728,0.0,0.0,0.0,0.0,0.0,7002.64,251.24,4
LSZH,LGKO,0,28,2.561309523809524,A320,690.0253571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.23428571428569,524.9975000000001,0.0,15.93142857142857,0.0,182.61607142857142,273.45642857142855,86.06107142857142,29.651785714285715,0.0,22.77,28.6575,183.04892857142858,0.0,0.0,0.0,0.0,0.0,6711.12,166.56,2
LSZH,LGKO,1,24,2.5909722222222222,A320,643.56625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.56125,534.2020833333333,22.55666666666667,292.66291666666666,0.0,0.0,40.086666666666666,374.4975,106.42208333333333,0.0,7.59,99.42083333333333,72.25166666666667,0.0,0.0,0.0,0.0,0.0,7128.33,319.59,2
LSZH,LGTS,0,40,1.9258333333333333,BCS3,660.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56925,0.0,97.176,0.0,0.0,11.366999999999999,0.0,168.97175,281.21999999999997,91.18575000000001,33.2315,0.0,22.20075,20.99025,205.1225,0.0,0.0,0.0,0.0,0.0,4716.74,549.12,2
LSZH,LGTS,1,17,1.9656862745098038,BCS3,565.2482352941178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.85411764705883,12.132352941176471,0.0,325.8952941176471,0.0,0.0,40.45470588235294,281.8417647058823,109.89529411764705,0.0,7.5858823529411765,132.09764705882353,62.61117647058824,0.0,0.0,0.0,0.0,0.0,4819.8,425.61,2
LSZH,LHBP,0,87,1.2657088122605362,BCS3,504.5166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523448275862069,0.0,0.0,0.0,0.0,11.313793103448276,0.0,0.0,503.99321839080466,0.0,39.054367816091954,0.0,28.02574712643678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3032.64,339.59,1
LSZH,LIBR,0,22,1.5613636363636365,A320,632.9663636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5295454545454545,0.0,0.0,239.665,0.0,0.0,120.26,502.7968181818182,31.852272727272727,0.0,22.77,8.38,3.5454545454545454,0.0,0.0,0.0,0.0,0.0,4264.29,402.38,3
LSZH,LIBR,1,20,1.585,BCS3,143.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8585,406.89700000000005,0.0,0.0,0.0,143.307,149.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4144.12,449.61,3
LSZH,LIBR,2,23,1.5528985507246378,BCS3,608.3573913043477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.31,0.0,6.019565217391304,127.34652173913045,474.99130434782603,29.041739130434784,0.0,22.770000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4025.07,635.78,3
LSZH,LICJ,0,68,1.5595588235294118,A321,4.479705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.9470588235295,340.5464705882353,0.0,0.0,4.479705882352941,0.0,125.33323529411764,0.0,0.6666176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4979.67,485.49,1
LSZH,LIMC,0,100,0.7425,E290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,0.0,0.0,0.0,0.0,110.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2343.5,1316.54,2
LSZH,LIMC,1,28,0.8345238095238096,A320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675.66,72.89,2
LSZH,LIPZ,0,16,0.9375,A320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.83,0.0,0.0,0.0,0.0,148.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2535.87,57.66,3
LSZH,LIPZ,1,34,0.903921568627451,BCS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.69117647058823,0.0,0.0,0.0,0.0,161.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2177.06,305.49,3
LSZH,LIPZ,2,38,0.9131578947368422,BCS3,101.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.58,0.0,0.0,101.54,0.0,30.30263157894737,0.0,15.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.23,255.43,3
LSZH,LIRF,0,172,1.2222868217054264,A320,4.262267441860465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.7118023255814,302.64191860465115,0.0,0.0,4.262267441860465,0.0,126.64686046511628,0.0,0.7040116279069768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3569.53,310.6,1
LSZH,LIRN,0,84,1.4587301587301587,BCS3,17.14619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.30011904761903,369.05797619047615,0.0,0.0,17.14619047619048,0.0,129.22,0.0,2.6095238095238096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.08,435.86,1
LSZH,LIRQ,0,97,0.8458762886597938,E295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.02,0.0,0.0,0.0,0.0,132.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2433.95,99.82,2
LSZH,LIRQ,1,15,0.8555555555555556,E290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.02,0.0,0.0,0.0,0.0,138.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2
LSZH,LKPR,0,92,1.0228260869565218,A320,75.22847826086957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9922826086956515,5.511086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.725108695652175,0.0,30.207391304347826,0.0,281.3945652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2565.75,309.86,1
LSZH,LLBG,0,17,3.5921568627450977,B738,848.0041176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985.5764705882352,0.0,221.47470588235296,0.0,13.93470588235294,131.26,538.3076470588235,36.62,0.0,20.979999999999997,164.50176470588235,80.45235294117647,0.0,0.0,0.0,0.0,0.0,8602.98,700.28,3
LSZH,LLBG,1,54,3.5947530864197534,BCS3,603.4085185185186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.4498148148149,0.0,45.065185185185186,0.0,145.68537037037038,253.02,141.6825925925926,47.03092592592593,0.0,20.240000000000002,63.02055555555556,158.7288888888889,0.0,0.0,0.0,0.0,0.0,8329.0,1910.6,3
LSZH,LLBG,2,15,3.6222222222222222,A20N,11.056000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.4093333333333,36.657333333333334,467.0473333333333,0.0,0.0,0.0,0.0,130.84666666666666,0.0,0.0,11.056000000000001,0.0,0.0,0.0,0.0,0.0,0.0,12179.42,5644.08,3
LSZH,LMML,0,23,1.8521739130434782,A20N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.8165217391304,298.42434782608694,0.0,0.0,0.0,0.0,132.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5549.26,300.54,3
LSZH,LMML,1,15,1.8911111111111112,A320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.9639999999999,315.5773333333334,0.0,0.0,0.0,0.0,128.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6086.36,179.15,3
LSZH,LMML,2,18,1.8851851851851853,BCS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.0977777777778,374.2422222222222,0.0,0.0,0.0,0.0,132.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5343.31,427.85,3
LSZH,LOWW,0,228,0.9516812865497075,A320,353.70662280701754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5362719298245614,0.6718859649122807,0.0,0.0,0.0,0.0,7.9171929824561404,0.0,0.7053508771929824,351.79311403508774,0.0,33.639956140350876,0.0,170.6555701754386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.71,229.61,1
LSZH,LPPR,0,130,2.2242307692307692,A320,202.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.6806153846155,0.0,0.0,0.0,150.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6178.26,895.71,1
LSZH,LPPT,0,141,2.4365248226950356,A21N,292.1078014184397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.1078014184397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.4763829787233,0.0,0.0,0.0,148.31893617021277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6997.2,450.7,2
LSZH,LPPT,1,30,2.4866666666666664,A21N,175.18133333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.18133333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.525,0.0,0.0,0.0,148.55433333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6814.11,395.08,2
LSZH,LROP,0,18,2.037962962962963,E295,443.2344444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.265,0.0,152.3422222222222,23.807222222222222,267.085,147.72055555555553,0.0,2.53,0.0,210.985,0.0,0.0,0.0,0.0,0.0,5515.69,513.36,2
LSZH,LROP,1,42,1.9515873015873015,E290,500.79547619047617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,499.7754761904762,0.0,32.07142857142857,0.0,22.77,0.0,9.55,0.0,0.0,0.0,0.0,0.0,4764.21,420.9,2
LSZH,LSGG,0,59,0.5228813559322034,BCS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.15,566.56,2
LSZH,LSGG,1,105,0.433015873015873,BCS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.58,342.01,2
LSZH,LTAI,0,26,2.900641025641026,B38M,429.21269230769235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.28269230769234,0.0,310.3234615384615,0.0,10.924615384615386,0.0,336.0476923076923,148.16538461538462,0.0,0.0,82.24038461538461,125.78846153846153,0.0,0.0,0.0,0.0,0.0,7072.77,485.49,4
LSZH,LTAI,1,62,2.8379032258064516,B38M,628.5772580645162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2035483870967743,0.0,0.0,130.0591935483871,0.0,0.0,0.0,154.3516129032258,316.64016129032257,155.38193548387096,30.75,0.0,20.566451612903226,0.0,334.78403225806454,0.0,0.0,0.0,0.0,0.0,6728.88,485.04,4
LSZH,LTAI,2,53,2.861006289308176,A320,520.6877358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7184905660377359,0.0,0.0,413.03207547169814,0.0,34.62981132075471,0.0,159.26339622641507,259.5918867924528,97.95113207547169,29.2688679245283,0.0,21.051509433962263,2.162830188679245,221.8488679245283,0.0,0.0,0.0,0.0,0.0,6809.96,466.13,4
LSZH,LTAI,3,23,2.882608695652174,A320,363.5647826086956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96,0.0,0.0,130.25478260869565,0.0,211.1921739130435,0.0,132.31739130434784,117.52782608695652,109.75956521739131,60.699999999999996,0.0,12.87,0.0,328.67347826086956,0.0,0.0,0.0,0.0,0.0,7147.16,421.82,4
